video_name,model,frame_rate,gpu time,f1
park_30,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.9897810218978101
park_30,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9956076134699854
park_30,faster_rcnn_resnet101,1.0,1.0,1.0
park_31,faster_rcnn_resnet101,0.05,0.05,0.3074141048824593
park_31,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.39792387543252594
park_31,faster_rcnn_resnet101,0.1,0.1,0.5612788632326821
park_31,faster_rcnn_resnet101,0.2,0.2,0.8685121107266437
park_31,faster_rcnn_resnet101,0.25,0.25,0.9156626506024096
park_31,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.9432013769363167
park_31,faster_rcnn_resnet101,0.4,0.4,0.954861111111111
park_31,faster_rcnn_resnet101,0.5,0.5,0.9709401709401708
park_31,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.9778534923339012
park_31,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.981067125645439
park_31,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9913941480206541
park_31,faster_rcnn_resnet101,1.0,1.0,1.0
park_32,faster_rcnn_resnet101,0.05,0.05,0.5586717522997532
park_32,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.6212121212121212
park_32,faster_rcnn_resnet101,0.1,0.1,0.7020371614058653
park_32,faster_rcnn_resnet101,0.2,0.2,0.8477625365414886
park_32,faster_rcnn_resnet101,0.25,0.25,0.8784119106699751
park_32,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.9091114883984155
park_32,faster_rcnn_resnet101,0.4,0.4,0.9213255184851217
park_32,faster_rcnn_resnet101,0.5,0.5,0.9465734896302975
park_32,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.9501525940996948
park_32,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.965774313791935
park_32,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9829551868156675
park_32,faster_rcnn_resnet101,1.0,1.0,1.0
park_33,faster_rcnn_resnet101,0.05,0.05,0.655424395727937
park_33,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.7316002310803005
park_33,faster_rcnn_resnet101,0.1,0.1,0.8118767507002801
park_33,faster_rcnn_resnet101,0.2,0.2,0.8946838276440963
park_33,faster_rcnn_resnet101,0.25,0.25,0.9134348260917879
park_33,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.9321750751754093
park_33,faster_rcnn_resnet101,0.4,0.4,0.9442155661953012
park_33,faster_rcnn_resnet101,0.5,0.5,0.9614230127848805
park_33,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.965179664033819
park_33,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.972
park_33,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9864384170742552
park_33,faster_rcnn_resnet101,1.0,1.0,1.0
park_34,faster_rcnn_resnet101,0.05,0.05,0.762508122157245
park_34,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.8065594650533354
park_34,faster_rcnn_resnet101,0.1,0.1,0.8638861946330424
park_34,faster_rcnn_resnet101,0.2,0.2,0.9185255497547856
park_34,faster_rcnn_resnet101,0.25,0.25,0.9357594936708862
park_34,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.9542875157629255
park_34,faster_rcnn_resnet101,0.4,0.4,0.9584452520145362
park_34,faster_rcnn_resnet101,0.5,0.5,0.9750394944707741
park_34,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.9789506754633993
park_34,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.9810844892812106
park_34,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9887924230465668
park_34,faster_rcnn_resnet101,1.0,1.0,1.0
park_35,faster_rcnn_resnet101,0.05,0.05,0.20863309352517984
park_35,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.25776754890678943
park_35,faster_rcnn_resnet101,0.1,0.1,0.3693045563549161
park_35,faster_rcnn_resnet101,0.2,0.2,0.6955503512880562
park_35,faster_rcnn_resnet101,0.25,0.25,0.7954022988505747
park_35,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.8482039397450754
park_35,faster_rcnn_resnet101,0.4,0.4,0.8747099767981438
park_35,faster_rcnn_resnet101,0.5,0.5,0.9124423963133641
park_35,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.9241540256709452
park_35,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.9341040462427745
park_35,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9606481481481481
park_35,faster_rcnn_resnet101,1.0,1.0,1.0
park_36,faster_rcnn_resnet101,0.05,0.05,0.4019138755980861
park_36,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.6004514672686231
park_36,faster_rcnn_resnet101,0.1,0.1,0.7321428571428571
park_36,faster_rcnn_resnet101,0.2,0.2,0.9178082191780823
park_36,faster_rcnn_resnet101,0.25,0.25,0.958904109589041
park_36,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.9723502304147466
park_36,faster_rcnn_resnet101,0.4,0.4,0.9726027397260274
park_36,faster_rcnn_resnet101,0.5,0.5,0.9863013698630138
park_36,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.9909090909090909
park_36,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.9954128440366973
park_36,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9977116704805492
park_36,faster_rcnn_resnet101,1.0,1.0,1.0
park_37,faster_rcnn_resnet101,0.05,0.05,0.24305555555555555
park_37,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.33215547703180215
park_37,faster_rcnn_resnet101,0.1,0.1,0.4930555555555555
park_37,faster_rcnn_resnet101,0.2,0.2,0.8191126279863482
park_37,faster_rcnn_resnet101,0.25,0.25,0.8680555555555556
park_37,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.9423728813559321
park_37,faster_rcnn_resnet101,0.4,0.4,0.9559322033898305
park_37,faster_rcnn_resnet101,0.5,0.5,0.972972972972973
park_37,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.983050847457627
park_37,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.9864864864864865
park_37,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9932885906040269
park_37,faster_rcnn_resnet101,1.0,1.0,1.0
park_38,faster_rcnn_resnet101,0.05,0.05,0.3025210084033613
park_38,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.44776119402985076
park_38,faster_rcnn_resnet101,0.1,0.1,0.5891472868217054
park_38,faster_rcnn_resnet101,0.2,0.2,0.8403361344537815
park_38,faster_rcnn_resnet101,0.25,0.25,0.8907563025210085
park_38,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.9243697478991596
park_38,faster_rcnn_resnet101,0.4,0.4,0.9243697478991596
park_38,faster_rcnn_resnet101,0.5,0.5,0.957983193277311
park_38,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.9572649572649573
park_38,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.9661016949152542
park_38,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9830508474576272
park_38,faster_rcnn_resnet101,1.0,1.0,1.0
